date,cmname,unit,category,price,currency,country,admname,adm1id,mktname,mktid,cmid,ptid,umid,catid,sn,default
#date,#item+name,#item+unit,#item+type,#value,#currency,#country+name,#adm1+name,#adm1+code,#name+market,,#item+code,,,#item+type+code,#meta+id,
2014-02-15,Plantains (apentu) - Wholesale,Bunch,vegetables and fruits,11.0,GHS,Ghana,Greater Accra,1328,Accra,209,98,14,21,4,209_98_14_21,
2014-03-15,Plantains (apentu) - Wholesale,Bunch,vegetables and fruits,11.0,GHS,Ghana,Greater Accra,1328,Accra,209,98,14,21,4,209_98_14_21,
2014-04-15,Plantains (apentu) - Wholesale,Bunch,vegetables and fruits,11.5,GHS,Ghana,Greater Accra,1328,Accra,209,98,14,21,4,209_98_14_21,
2014-05-15,Plantains (apentu) - Wholesale,Bunch,vegetables and fruits,10.8,GHS,Ghana,Greater Accra,1328,Accra,209,98,14,21,4,209_98_14_21,
2014-06-15,Plantains (apentu) - Wholesale,Bunch,vegetables and fruits,13.0,GHS,Ghana,Greater Accra,1328,Accra,209,98,14,21,4,209_98_14_21,
2014-07-15,Plantains (apentu) - Wholesale,Bunch,vegetables and fruits,13.0,GHS,Ghana,Greater Accra,1328,Accra,209,98,14,21,4,209_98_14_21,
2014-08-15,Plantains (apentu) - Wholesale,Bunch,vegetables and fruits,16.5,GHS,Ghana,Greater Accra,1328,Accra,209,98,14,21,4,209_98_14_21,
2014-09-15,Plantains (apentu) - Wholesale,Bunch,vegetables and fruits,17.75,GHS,Ghana,Greater Accra,1328,Accra,209,98,14,21,4,209_98_14_21,
2014-10-15,Plantains (apentu) - Wholesale,Bunch,vegetables and fruits,17.75,GHS,Ghana,Greater Accra,1328,Accra,209,98,14,21,4,209_98_14_21,
2014-11-15,Plantains (apentu) - Wholesale,Bunch,vegetables and fruits,15.0,GHS,Ghana,Greater Accra,1328,Accra,209,98,14,21,4,209_98_14_21,
2014-12-15,Plantains (apentu) - Wholesale,Bunch,vegetables and fruits,15.0,GHS,Ghana,Greater Accra,1328,Accra,209,98,14,21,4,209_98_14_21,
2015-01-15,Plantains (apentu) - Wholesale,Bunch,vegetables and fruits,12.0,GHS,Ghana,Greater Accra,1328,Accra,209,98,14,21,4,209_98_14_21,
2015-02-15,Plantains (apentu) - Wholesale,Bunch,vegetables and fruits,8.0,GHS,Ghana,Greater Accra,1328,Accra,209,98,14,21,4,209_98_14_21,
2015-03-15,Plantains (apentu) - Wholesale,Bunch,vegetables and fruits,9.0,GHS,Ghana,Greater Accra,1328,Accra,209,98,14,21,4,209_98_14_21,
2015-04-15,Plantains (apentu) - Wholesale,Bunch,vegetables and fruits,60.0,GHS,Ghana,Greater Accra,1328,Accra,209,98,14,21,4,209_98_14_21,
2015-05-15,Plantains (apentu) - Wholesale,Bunch,vegetables and fruits,13.2,GHS,Ghana,Greater Accra,1328,Accra,209,98,14,21,4,209_98_14_21,
2015-06-15,Plantains (apentu) - Wholesale,Bunch,vegetables and fruits,23.5,GHS,Ghana,Greater Accra,1328,Accra,209,98,14,21,4,209_98_14_21,
2015-07-15,Plantains (apentu) - Wholesale,Bunch,vegetables and fruits,27.5,GHS,Ghana,Greater Accra,1328,Accra,209,98,14,21,4,209_98_14_21,
2015-10-15,Plantains (apentu) - Wholesale,Bunch,vegetables and fruits,16.4,GHS,Ghana,Greater Accra,1328,Accra,209,98,14,21,4,209_98_14_21,
2015-11-15,Plantains (apentu) - Wholesale,Bunch,vegetables and fruits,10.0,GHS,Ghana,Greater Accra,1328,Accra,209,98,14,21,4,209_98_14_21,
2015-12-15,Plantains (apentu) - Wholesale,Bunch,vegetables and fruits,10.0,GHS,Ghana,Greater Accra,1328,Accra,209,98,14,21,4,209_98_14_21,
2016-01-15,Plantains (apentu) - Wholesale,Bunch,vegetables and fruits,10.0,GHS,Ghana,Greater Accra,1328,Accra,209,98,14,21,4,209_98_14_21,
2016-02-15,Plantains (apentu) - Wholesale,Bunch,vegetables and fruits,25.0,GHS,Ghana,Greater Accra,1328,Accra,209,98,14,21,4,209_98_14_21,
2016-03-15,Plantains (apentu) - Wholesale,Bunch,vegetables and fruits,32.0,GHS,Ghana,Greater Accra,1328,Accra,209,98,14,21,4,209_98_14_21,
2016-04-15,Plantains (apentu) - Wholesale,Bunch,vegetables and fruits,38.2,GHS,Ghana,Greater Accra,1328,Accra,209,98,14,21,4,209_98_14_21,
2016-05-15,Plantains (apentu) - Wholesale,Bunch,vegetables and fruits,42.75,GHS,Ghana,Greater Accra,1328,Accra,209,98,14,21,4,209_98_14_21,
2016-06-15,Plantains (apentu) - Wholesale,Bunch,vegetables and fruits,53.75,GHS,Ghana,Greater Accra,1328,Accra,209,98,14,21,4,209_98_14_21,
2016-07-15,Plantains (apentu) - Wholesale,Bunch,vegetables and fruits,80.0,GHS,Ghana,Greater Accra,1328,Accra,209,98,14,21,4,209_98_14_21,
2016-08-15,Plantains (apentu) - Wholesale,Bunch,vegetables and fruits,32.5,GHS,Ghana,Greater Accra,1328,Accra,209,98,14,21,4,209_98_14_21,
2016-09-15,Plantains (apentu) - Wholesale,Bunch,vegetables and fruits,25.0,GHS,Ghana,Greater Accra,1328,Accra,209,98,14,21,4,209_98_14_21,
2016-10-15,Plantains (apentu) - Wholesale,Bunch,vegetables and fruits,17.0,GHS,Ghana,Greater Accra,1328,Accra,209,98,14,21,4,209_98_14_21,
2016-11-15,Plantains (apentu) - Wholesale,Bunch,vegetables and fruits,18.6667,GHS,Ghana,Greater Accra,1328,Accra,209,98,14,21,4,209_98_14_21,
2016-12-15,Plantains (apentu) - Wholesale,Bunch,vegetables and fruits,12.0,GHS,Ghana,Greater Accra,1328,Accra,209,98,14,21,4,209_98_14_21,
2017-01-15,Plantains (apentu) - Wholesale,Bunch,vegetables and fruits,10.0,GHS,Ghana,Greater Accra,1328,Accra,209,98,14,21,4,209_98_14_21,
2017-02-15,Plantains (apentu) - Wholesale,Bunch,vegetables and fruits,10.0,GHS,Ghana,Greater Accra,1328,Accra,209,98,14,21,4,209_98_14_21,
2017-03-15,Plantains (apentu) - Wholesale,Bunch,vegetables and fruits,15.0,GHS,Ghana,Greater Accra,1328,Accra,209,98,14,21,4,209_98_14_21,
2017-04-15,Plantains (apentu) - Wholesale,Bunch,vegetables and fruits,35.0,GHS,Ghana,Greater Accra,1328,Accra,209,98,14,21,4,209_98_14_21,
2017-05-15,Plantains (apentu) - Wholesale,Bunch,vegetables and fruits,40.0,GHS,Ghana,Greater Accra,1328,Accra,209,98,14,21,4,209_98_14_21,
2017-06-15,Plantains (apentu) - Wholesale,Bunch,vegetables and fruits,42.0,GHS,Ghana,Greater Accra,1328,Accra,209,98,14,21,4,209_98_14_21,
2017-07-15,Plantains (apentu) - Wholesale,Bunch,vegetables and fruits,35.0,GHS,Ghana,Greater Accra,1328,Accra,209,98,14,21,4,209_98_14_21,
2017-09-15,Plantains (apentu) - Wholesale,Bunch,vegetables and fruits,42.0,GHS,Ghana,Greater Accra,1328,Accra,209,98,14,21,4,209_98_14_21,
2017-10-15,Plantains (apentu) - Wholesale,Bunch,vegetables and fruits,13.0,GHS,Ghana,Greater Accra,1328,Accra,209,98,14,21,4,209_98_14_21,
2017-11-15,Plantains (apentu) - Wholesale,Bunch,vegetables and fruits,14.0,GHS,Ghana,Greater Accra,1328,Accra,209,98,14,21,4,209_98_14_21,
2018-01-15,Plantains (apentu) - Wholesale,Bunch,vegetables and fruits,13.0,GHS,Ghana,Greater Accra,1328,Accra,209,98,14,21,4,209_98_14_21,
2018-02-15,Plantains (apentu) - Wholesale,Bunch,vegetables and fruits,16.542,GHS,Ghana,Greater Accra,1328,Accra,209,98,14,21,4,209_98_14_21,
2018-03-15,Plantains (apentu) - Wholesale,Bunch,vegetables and fruits,14.3,GHS,Ghana,Greater Accra,1328,Accra,209,98,14,21,4,209_98_14_21,
2018-04-15,Plantains (apentu) - Wholesale,Bunch,vegetables and fruits,23.0,GHS,Ghana,Greater Accra,1328,Accra,209,98,14,21,4,209_98_14_21,
2018-05-15,Plantains (apentu) - Wholesale,Bunch,vegetables and fruits,23.2,GHS,Ghana,Greater Accra,1328,Accra,209,98,14,21,4,209_98_14_21,
2018-07-15,Plantains (apentu) - Wholesale,Bunch,vegetables and fruits,28.8,GHS,Ghana,Greater Accra,1328,Accra,209,98,14,21,4,209_98_14_21,
2008-01-15,Yam - Wholesale,100 Tubers,cereals and tubers,70.0,GHS,Ghana,Greater Accra,1328,Accra,209,99,14,20,1,209_99_14_20,
2008-02-15,Yam - Wholesale,100 Tubers,cereals and tubers,80.41,GHS,Ghana,Greater Accra,1328,Accra,209,99,14,20,1,209_99_14_20,
2008-03-15,Yam - Wholesale,100 Tubers,cereals and tubers,95.0,GHS,Ghana,Greater Accra,1328,Accra,209,99,14,20,1,209_99_14_20,
2008-04-15,Yam - Wholesale,100 Tubers,cereals and tubers,108.25,GHS,Ghana,Greater Accra,1328,Accra,209,99,14,20,1,209_99_14_20,
2008-05-15,Yam - Wholesale,100 Tubers,cereals and tubers,125.25,GHS,Ghana,Greater Accra,1328,Accra,209,99,14,20,1,209_99_14_20,
2008-06-15,Yam - Wholesale,100 Tubers,cereals and tubers,163.25,GHS,Ghana,Greater Accra,1328,Accra,209,99,14,20,1,209_99_14_20,
2008-07-15,Yam - Wholesale,100 Tubers,cereals and tubers,172.67,GHS,Ghana,Greater Accra,1328,Accra,209,99,14,20,1,209_99_14_20,
2008-08-15,Yam - Wholesale,100 Tubers,cereals and tubers,111.5,GHS,Ghana,Greater Accra,1328,Accra,209,99,14,20,1,209_99_14_20,
2008-09-15,Yam - Wholesale,100 Tubers,cereals and tubers,83.75,GHS,Ghana,Greater Accra,1328,Accra,209,99,14,20,1,209_99_14_20,
2008-10-15,Yam - Wholesale,100 Tubers,cereals and tubers,64.75,GHS,Ghana,Greater Accra,1328,Accra,209,99,14,20,1,209_99_14_20,
2008-11-15,Yam - Wholesale,100 Tubers,cereals and tubers,85.0,GHS,Ghana,Greater Accra,1328,Accra,209,99,14,20,1,209_99_14_20,
2008-12-15,Yam - Wholesale,100 Tubers,cereals and tubers,93.75,GHS,Ghana,Greater Accra,1328,Accra,209,99,14,20,1,209_99_14_20,
2009-01-15,Yam - Wholesale,100 Tubers,cereals and tubers,102.6,GHS,Ghana,Greater Accra,1328,Accra,209,99,14,20,1,209_99_14_20,
2009-02-15,Yam - Wholesale,100 Tubers,cereals and tubers,110.0,GHS,Ghana,Greater Accra,1328,Accra,209,99,14,20,1,209_99_14_20,
2009-03-15,Yam - Wholesale,100 Tubers,cereals and tubers,118.0,GHS,Ghana,Greater Accra,1328,Accra,209,99,14,20,1,209_99_14_20,
2009-04-15,Yam - Wholesale,100 Tubers,cereals and tubers,137.75,GHS,Ghana,Greater Accra,1328,Accra,209,99,14,20,1,209_99_14_20,
2009-05-15,Yam - Wholesale,100 Tubers,cereals and tubers,150.8,GHS,Ghana,Greater Accra,1328,Accra,209,99,14,20,1,209_99_14_20,
2009-06-15,Yam - Wholesale,100 Tubers,cereals and tubers,160.8,GHS,Ghana,Greater Accra,1328,Accra,209,99,14,20,1,209_99_14_20,
2009-07-15,Yam - Wholesale,100 Tubers,cereals and tubers,172.0,GHS,Ghana,Greater Accra,1328,Accra,209,99,14,20,1,209_99_14_20,
2009-08-15,Yam - Wholesale,100 Tubers,cereals and tubers,132.8,GHS,Ghana,Greater Accra,1328,Accra,209,99,14,20,1,209_99_14_20,
2009-09-15,Yam - Wholesale,100 Tubers,cereals and tubers,102.25,GHS,Ghana,Greater Accra,1328,Accra,209,99,14,20,1,209_99_14_20,
2009-10-15,Yam - Wholesale,100 Tubers,cereals and tubers,101.5,GHS,Ghana,Greater Accra,1328,Accra,209,99,14,20,1,209_99_14_20,
2009-11-15,Yam - Wholesale,100 Tubers,cereals and tubers,118.75,GHS,Ghana,Greater Accra,1328,Accra,209,99,14,20,1,209_99_14_20,
2009-12-15,Yam - Wholesale,100 Tubers,cereals and tubers,118.75,GHS,Ghana,Greater Accra,1328,Accra,209,99,14,20,1,209_99_14_20,
2010-01-15,Yam - Wholesale,100 Tubers,cereals and tubers,122.6,GHS,Ghana,Greater Accra,1328,Accra,209,99,14,20,1,209_99_14_20,
2010-02-15,Yam - Wholesale,100 Tubers,cereals and tubers,145.0,GHS,Ghana,Greater Accra,1328,Accra,209,99,14,20,1,209_99_14_20,
2010-03-15,Yam - Wholesale,100 Tubers,cereals and tubers,156.75,GHS,Ghana,Greater Accra,1328,Accra,209,99,14,20,1,209_99_14_20,
2010-04-15,Yam - Wholesale,100 Tubers,cereals and tubers,171.5,GHS,Ghana,Greater Accra,1328,Accra,209,99,14,20,1,209_99_14_20,
2010-05-15,Yam - Wholesale,100 Tubers,cereals and tubers,179.6,GHS,Ghana,Greater Accra,1328,Accra,209,99,14,20,1,209_99_14_20,
2010-06-15,Yam - Wholesale,100 Tubers,cereals and tubers,236.25,GHS,Ghana,Greater Accra,1328,Accra,209,99,14,20,1,209_99_14_20,
2010-07-15,Yam - Wholesale,100 Tubers,cereals and tubers,244.6,GHS,Ghana,Greater Accra,1328,Accra,209,99,14,20,1,209_99_14_20,
2010-08-15,Yam - Wholesale,100 Tubers,cereals and tubers,192.5,GHS,Ghana,Greater Accra,1328,Accra,209,99,14,20,1,209_99_14_20,
2010-09-15,Yam - Wholesale,100 Tubers,cereals and tubers,121.25,GHS,Ghana,Greater Accra,1328,Accra,209,99,14,20,1,209_99_14_20,
2010-10-15,Yam - Wholesale,100 Tubers,cereals and tubers,106.0,GHS,Ghana,Greater Accra,1328,Accra,209,99,14,20,1,209_99_14_20,
2010-11-15,Yam - Wholesale,100 Tubers,cereals and tubers,119.75,GHS,Ghana,Greater Accra,1328,Accra,209,99,14,20,1,209_99_14_20,
2011-01-15,Yam - Wholesale,100 Tubers,cereals and tubers,133.5,GHS,Ghana,Greater Accra,1328,Accra,209,99,14,20,1,209_99_14_20,
2011-02-15,Yam - Wholesale,100 Tubers,cereals and tubers,136.0,GHS,Ghana,Greater Accra,1328,Accra,209,99,14,20,1,209_99_14_20,
2011-03-15,Yam - Wholesale,100 Tubers,cereals and tubers,178.5,GHS,Ghana,Greater Accra,1328,Accra,209,99,14,20,1,209_99_14_20,
2011-04-15,Yam - Wholesale,100 Tubers,cereals and tubers,188.0,GHS,Ghana,Greater Accra,1328,Accra,209,99,14,20,1,209_99_14_20,
2011-05-15,Yam - Wholesale,100 Tubers,cereals and tubers,203.0,GHS,Ghana,Greater Accra,1328,Accra,209,99,14,20,1,209_99_14_20,
2011-06-15,Yam - Wholesale,100 Tubers,cereals and tubers,226.75,GHS,Ghana,Greater Accra,1328,Accra,209,99,14,20,1,209_99_14_20,
2011-07-15,Yam - Wholesale,100 Tubers,cereals and tubers,222.75,GHS,Ghana,Greater Accra,1328,Accra,209,99,14,20,1,209_99_14_20,
2011-08-15,Yam - Wholesale,100 Tubers,cereals and tubers,163.3333,GHS,Ghana,Greater Accra,1328,Accra,209,99,14,20,1,209_99_14_20,
2011-09-15,Yam - Wholesale,100 Tubers,cereals and tubers,168.0,GHS,Ghana,Greater Accra,1328,Accra,209,99,14,20,1,209_99_14_20,
2011-10-15,Yam - Wholesale,100 Tubers,cereals and tubers,166.25,GHS,Ghana,Greater Accra,1328,Accra,209,99,14,20,1,209_99_14_20,
2011-11-15,Yam - Wholesale,100 Tubers,cereals and tubers,164.0,GHS,Ghana,Greater Accra,1328,Accra,209,99,14,20,1,209_99_14_20,
2011-12-15,Yam - Wholesale,100 Tubers,cereals and tubers,178.0,GHS,Ghana,Greater Accra,1328,Accra,209,99,14,20,1,209_99_14_20,
2012-01-15,Yam - Wholesale,100 Tubers,cereals and tubers,199.25,GHS,Ghana,Greater Accra,1328,Accra,209,99,14,20,1,209_99_14_20,
2012-02-15,Yam - Wholesale,100 Tubers,cereals and tubers,210.0,GHS,Ghana,Greater Accra,1328,Accra,209,99,14,20,1,209_99_14_20,
2012-03-15,Yam - Wholesale,100 Tubers,cereals and tubers,225.4,GHS,Ghana,Greater Accra,1328,Accra,209,99,14,20,1,209_99_14_20,
2012-05-15,Yam - Wholesale,100 Tubers,cereals and tubers,309.5,GHS,Ghana,Greater Accra,1328,Accra,209,99,14,20,1,209_99_14_20,
2012-06-15,Yam - Wholesale,100 Tubers,cereals and tubers,400.0,GHS,Ghana,Greater Accra,1328,Accra,209,99,14,20,1,209_99_14_20,
2012-07-15,Yam - Wholesale,100 Tubers,cereals and tubers,461.5,GHS,Ghana,Greater Accra,1328,Accra,209,99,14,20,1,209_99_14_20,
2012-08-15,Yam - Wholesale,100 Tubers,cereals and tubers,417.5,GHS,Ghana,Greater Accra,1328,Accra,209,99,14,20,1,209_99_14_20,
2012-09-15,Yam - Wholesale,100 Tubers,cereals and tubers,341.5,GHS,Ghana,Greater Accra,1328,Accra,209,99,14,20,1,209_99_14_20,
2012-10-15,Yam - Wholesale,100 Tubers,cereals and tubers,280.25,GHS,Ghana,Greater Accra,1328,Accra,209,99,14,20,1,209_99_14_20,
2012-11-15,Yam - Wholesale,100 Tubers,cereals and tubers,275.0,GHS,Ghana,Greater Accra,1328,Accra,209,99,14,20,1,209_99_14_20,
2012-12-15,Yam - Wholesale,100 Tubers,cereals and tubers,329.0,GHS,Ghana,Greater Accra,1328,Accra,209,99,14,20,1,209_99_14_20,
2013-01-15,Yam - Wholesale,100 Tubers,cereals and tubers,331.25,GHS,Ghana,Greater Accra,1328,Accra,209,99,14,20,1,209_99_14_20,
2013-02-15,Yam - Wholesale,100 Tubers,cereals and tubers,317.0,GHS,Ghana,Greater Accra,1328,Accra,209,99,14,20,1,209_99_14_20,
2013-03-15,Yam - Wholesale,100 Tubers,cereals and tubers,323.75,GHS,Ghana,Greater Accra,1328,Accra,209,99,14,20,1,209_99_14_20,
2013-04-15,Yam - Wholesale,100 Tubers,cereals and tubers,349.0,GHS,Ghana,Greater Accra,1328,Accra,209,99,14,20,1,209_99_14_20,
2013-05-15,Yam - Wholesale,100 Tubers,cereals and tubers,370.5,GHS,Ghana,Greater Accra,1328,Accra,209,99,14,20,1,209_99_14_20,
2013-06-15,Yam - Wholesale,100 Tubers,cereals and tubers,334.0,GHS,Ghana,Greater Accra,1328,Accra,209,99,14,20,1,209_99_14_20,
2013-07-15,Yam - Wholesale,100 Tubers,cereals and tubers,298.75,GHS,Ghana,Greater Accra,1328,Accra,209,99,14,20,1,209_99_14_20,
2013-08-15,Yam - Wholesale,100 Tubers,cereals and tubers,269.0,GHS,Ghana,Greater Accra,1328,Accra,209,99,14,20,1,209_99_14_20,
2013-09-15,Yam - Wholesale,100 Tubers,cereals and tubers,268.75,GHS,Ghana,Greater Accra,1328,Accra,209,99,14,20,1,209_99_14_20,
2013-10-15,Yam - Wholesale,100 Tubers,cereals and tubers,270.0,GHS,Ghana,Greater Accra,1328,Accra,209,99,14,20,1,209_99_14_20,
2013-11-15,Yam - Wholesale,100 Tubers,cereals and tubers,255.0,GHS,Ghana,Greater Accra,1328,Accra,209,99,14,20,1,209_99_14_20,
2013-12-15,Yam - Wholesale,100 Tubers,cereals and tubers,263.75,GHS,Ghana,Greater Accra,1328,Accra,209,99,14,20,1,209_99_14_20,
2014-01-15,Yam - Wholesale,100 Tubers,cereals and tubers,264.0,GHS,Ghana,Greater Accra,1328,Accra,209,99,14,20,1,209_99_14_20,
2014-02-15,Yam - Wholesale,100 Tubers,cereals and tubers,280.25,GHS,Ghana,Greater Accra,1328,Accra,209,99,14,20,1,209_99_14_20,
2014-03-15,Yam - Wholesale,100 Tubers,cereals and tubers,175.0,GHS,Ghana,Greater Accra,1328,Accra,209,99,14,20,1,209_99_14_20,
2014-04-15,Yam - Wholesale,100 Tubers,cereals and tubers,252.5,GHS,Ghana,Greater Accra,1328,Accra,209,99,14,20,1,209_99_14_20,
2014-05-15,Yam - Wholesale,100 Tubers,cereals and tubers,265.0,GHS,Ghana,Greater Accra,1328,Accra,209,99,14,20,1,209_99_14_20,
2014-06-15,Yam - Wholesale,100 Tubers,cereals and tubers,272.5,GHS,Ghana,Greater Accra,1328,Accra,209,99,14,20,1,209_99_14_20,
2014-07-15,Yam - Wholesale,100 Tubers,cereals and tubers,272.5,GHS,Ghana,Greater Accra,1328,Accra,209,99,14,20,1,209_99_14_20,
2014-08-15,Yam - Wholesale,100 Tubers,cereals and tubers,311.25,GHS,Ghana,Greater Accra,1328,Accra,209,99,14,20,1,209_99_14_20,
2014-09-15,Yam - Wholesale,100 Tubers,cereals and tubers,295.0,GHS,Ghana,Greater Accra,1328,Accra,209,99,14,20,1,209_99_14_20,
2014-10-15,Yam - Wholesale,100 Tubers,cereals and tubers,295.0,GHS,Ghana,Greater Accra,1328,Accra,209,99,14,20,1,209_99_14_20,
2014-11-15,Yam - Wholesale,100 Tubers,cereals and tubers,300.0,GHS,Ghana,Greater Accra,1328,Accra,209,99,14,20,1,209_99_14_20,
2014-12-15,Yam - Wholesale,100 Tubers,cereals and tubers,300.0,GHS,Ghana,Greater Accra,1328,Accra,209,99,14,20,1,209_99_14_20,
2015-01-15,Yam - Wholesale,100 Tubers,cereals and tubers,348.0,GHS,Ghana,Greater Accra,1328,Accra,209,99,14,20,1,209_99_14_20,
2015-02-15,Yam - Wholesale,100 Tubers,cereals and tubers,335.0,GHS,Ghana,Greater Accra,1328,Accra,209,99,14,20,1,209_99_14_20,
2015-03-15,Yam - Wholesale,100 Tubers,cereals and tubers,330.0,GHS,Ghana,Greater Accra,1328,Accra,209,99,14,20,1,209_99_14_20,
2015-04-15,Yam - Wholesale,100 Tubers,cereals and tubers,330.0,GHS,Ghana,Greater Accra,1328,Accra,209,99,14,20,1,209_99_14_20,
2015-05-15,Yam - Wholesale,100 Tubers,cereals and tubers,304.0,GHS,Ghana,Greater Accra,1328,Accra,209,99,14,20,1,209_99_14_20,
2015-06-15,Yam - Wholesale,100 Tubers,cereals and tubers,365.0,GHS,Ghana,Greater Accra,1328,Accra,209,99,14,20,1,209_99_14_20,
2015-07-15,Yam - Wholesale,100 Tubers,cereals and tubers,360.0,GHS,Ghana,Greater Accra,1328,Accra,209,99,14,20,1,209_99_14_20,
2015-10-15,Yam - Wholesale,100 Tubers,cereals and tubers,260.0,GHS,Ghana,Greater Accra,1328,Accra,209,99,14,20,1,209_99_14_20,
2015-11-15,Yam - Wholesale,100 Tubers,cereals and tubers,300.0,GHS,Ghana,Greater Accra,1328,Accra,209,99,14,20,1,209_99_14_20,
2015-12-15,Yam - Wholesale,100 Tubers,cereals and tubers,350.0,GHS,Ghana,Greater Accra,1328,Accra,209,99,14,20,1,209_99_14_20,
2016-01-15,Yam - Wholesale,100 Tubers,cereals and tubers,420.0,GHS,Ghana,Greater Accra,1328,Accra,209,99,14,20,1,209_99_14_20,
2016-02-15,Yam - Wholesale,100 Tubers,cereals and tubers,450.0,GHS,Ghana,Greater Accra,1328,Accra,209,99,14,20,1,209_99_14_20,
2016-03-15,Yam - Wholesale,100 Tubers,cereals and tubers,462.5,GHS,Ghana,Greater Accra,1328,Accra,209,99,14,20,1,209_99_14_20,
2016-04-15,Yam - Wholesale,100 Tubers,cereals and tubers,600.0,GHS,Ghana,Greater Accra,1328,Accra,209,99,14,20,1,209_99_14_20,
2016-05-15,Yam - Wholesale,100 Tubers,cereals and tubers,637.5,GHS,Ghana,Greater Accra,1328,Accra,209,99,14,20,1,209_99_14_20,
2016-06-15,Yam - Wholesale,100 Tubers,cereals and tubers,775.0,GHS,Ghana,Greater Accra,1328,Accra,209,99,14,20,1,209_99_14_20,
2016-07-15,Yam - Wholesale,100 Tubers,cereals and tubers,970.0,GHS,Ghana,Greater Accra,1328,Accra,209,99,14,20,1,209_99_14_20,
2016-08-15,Yam - Wholesale,100 Tubers,cereals and tubers,297.5,GHS,Ghana,Greater Accra,1328,Accra,209,99,14,20,1,209_99_14_20,
2016-09-15,Yam - Wholesale,100 Tubers,cereals and tubers,250.0,GHS,Ghana,Greater Accra,1328,Accra,209,99,14,20,1,209_99_14_20,
2016-10-15,Yam - Wholesale,100 Tubers,cereals and tubers,252.0,GHS,Ghana,Greater Accra,1328,Accra,209,99,14,20,1,209_99_14_20,
2016-11-15,Yam - Wholesale,100 Tubers,cereals and tubers,313.3333,GHS,Ghana,Greater Accra,1328,Accra,209,99,14,20,1,209_99_14_20,
2016-12-15,Yam - Wholesale,100 Tubers,cereals and tubers,360.0,GHS,Ghana,Greater Accra,1328,Accra,209,99,14,20,1,209_99_14_20,
2017-01-15,Yam - Wholesale,100 Tubers,cereals and tubers,485.0,GHS,Ghana,Greater Accra,1328,Accra,209,99,14,20,1,209_99_14_20,
2017-02-15,Yam - Wholesale,100 Tubers,cereals and tubers,480.0,GHS,Ghana,Greater Accra,1328,Accra,209,99,14,20,1,209_99_14_20,
2017-03-15,Yam - Wholesale,100 Tubers,cereals and tubers,612.0,GHS,Ghana,Greater Accra,1328,Accra,209,99,14,20,1,209_99_14_20,
2017-04-15,Yam - Wholesale,100 Tubers,cereals and tubers,560.0,GHS,Ghana,Greater Accra,1328,Accra,209,99,14,20,1,209_99_14_20,
2017-05-15,Yam - Wholesale,100 Tubers,cereals and tubers,560.0,GHS,Ghana,Greater Accra,1328,Accra,209,99,14,20,1,209_99_14_20,
2017-06-15,Yam - Wholesale,100 Tubers,cereals and tubers,700.0,GHS,Ghana,Greater Accra,1328,Accra,209,99,14,20,1,209_99_14_20,
2017-07-15,Yam - Wholesale,100 Tubers,cereals and tubers,650.0,GHS,Ghana,Greater Accra,1328,Accra,209,99,14,20,1,209_99_14_20,
2017-08-15,Yam - Wholesale,100 Tubers,cereals and tubers,500.0,GHS,Ghana,Greater Accra,1328,Accra,209,99,14,20,1,209_99_14_20,
2017-09-15,Yam - Wholesale,100 Tubers,cereals and tubers,80.0,GHS,Ghana,Greater Accra,1328,Accra,209,99,14,20,1,209_99_14_20,
2017-10-15,Yam - Wholesale,100 Tubers,cereals and tubers,225.0,GHS,Ghana,Greater Accra,1328,Accra,209,99,14,20,1,209_99_14_20,
2017-11-15,Yam - Wholesale,100 Tubers,cereals and tubers,275.0,GHS,Ghana,Greater Accra,1328,Accra,209,99,14,20,1,209_99_14_20,
2017-12-15,Yam - Wholesale,100 Tubers,cereals and tubers,275.0,GHS,Ghana,Greater Accra,1328,Accra,209,99,14,20,1,209_99_14_20,
2018-01-15,Yam - Wholesale,100 Tubers,cereals and tubers,275.0,GHS,Ghana,Greater Accra,1328,Accra,209,99,14,20,1,209_99_14_20,
2018-02-15,Yam - Wholesale,100 Tubers,cereals and tubers,302.024,GHS,Ghana,Greater Accra,1328,Accra,209,99,14,20,1,209_99_14_20,
2018-03-15,Yam - Wholesale,100 Tubers,cereals and tubers,302.0243,GHS,Ghana,Greater Accra,1328,Accra,209,99,14,20,1,209_99_14_20,
